ps1_judgement_id	testset	ps1_id	langsrc	ps2_id	rank	tgt-1_score	tgt-2_score	ps2_judgement_id	langtgt	src-1	src-2	tgt-1	tgt-2	ref	
355	wmt12qe-training	355	es	357	-1	2.7	1.5	357	en	White South Africans, however, are sceptical, as rugby fan Christopher Dawson, who fled the country to go to Britain, admitted in a recent interview for LN.	Transformer worth tens of millions of crowns burns in Louny region	Los sudafricanos Blanco, sin embargo, son escépticos, como admirador de rugby Christopher Dawson, que huyeron del país para ir a Gran Bretaña, admitió en una entrevista reciente para LN.	La pena de transformadores decenas de millones de coronas Louny quemaduras en la región		
355	wmt12qe-training	355	es	358	1	2.7	3.2	358	en	White South Africans, however, are sceptical, as rugby fan Christopher Dawson, who fled the country to go to Britain, admitted in a recent interview for LN.	In the morning, a fire broke out in a transformer owned by Čeps at the switching station in the village of Výškov, near Louny.	Los sudafricanos Blanco, sin embargo, son escépticos, como admirador de rugby Christopher Dawson, que huyeron del país para ir a Gran Bretaña, admitió en una entrevista reciente para LN.	Por la mañana, un incendio en un transformador propiedad de Čeps al cambio de estación en la localidad de Výškov, cerca de Louny.		
355	wmt12qe-training	355	es	359	-1	2.7	2.5	359	en	White South Africans, however, are sceptical, as rugby fan Christopher Dawson, who fled the country to go to Britain, admitted in a recent interview for LN.	Six fire engines came out to fight the fire, said the spokesman for the Ústí regional firefighters, Lukáš Marvan.	Los sudafricanos Blanco, sin embargo, son escépticos, como admirador de rugby Christopher Dawson, que huyeron del país para ir a Gran Bretaña, admitió en una entrevista reciente para LN.	Los motores de seis fuego salió a la lucha contra el fuego, dijo el portavoz de los bomberos, Lukáš Marvan Ústí regional.		
355	wmt12qe-training	355	es	360	-1	2.7	2.5	360	en	White South Africans, however, are sceptical, as rugby fan Christopher Dawson, who fled the country to go to Britain, admitted in a recent interview for LN.	Originally, the firefighters wanted to let the transformer burn, but later changed their minds and are putting the fire out using a mix of water, foam, and special fire-suppression agents.	Los sudafricanos Blanco, sin embargo, son escépticos, como admirador de rugby Christopher Dawson, que huyeron del país para ir a Gran Bretaña, admitió en una entrevista reciente para LN.	En un principio, los bomberos quería dejar al quemar transformador, pero después cambiaron de opinión y están poniendo el fuego con una mezcla de agua, espuma, y especial fuego-represión agentes.		
355	wmt12qe-training	355	es	361	1	2.7	5.0	361	en	White South Africans, however, are sceptical, as rugby fan Christopher Dawson, who fled the country to go to Britain, admitted in a recent interview for LN.	The fire was caused by a technical fault, a short circuit inside the transformer.	Los sudafricanos Blanco, sin embargo, son escépticos, como admirador de rugby Christopher Dawson, que huyeron del país para ir a Gran Bretaña, admitió en una entrevista reciente para LN.	El incendio fue provocado por un fallo técnico, un corto circuito dentro del transformador.		
355	wmt12qe-training	355	es	362	1	2.7	4.0	362	en	White South Africans, however, are sceptical, as rugby fan Christopher Dawson, who fled the country to go to Britain, admitted in a recent interview for LN.	Nobody was hurt, and according to company spokesperson Pavla Mandátová, the incident will not hinder the safe operation of the distribution station.	Los sudafricanos Blanco, sin embargo, son escépticos, como admirador de rugby Christopher Dawson, que huyeron del país para ir a Gran Bretaña, admitió en una entrevista reciente para LN.	Nadie fue herido, y según empresa portavoz Pavla Mandátová, el incidente no va a dificultar el funcionamiento seguro de la estación de distribución.		
355	wmt12qe-training	355	es	363	1	2.7	4.3	363	en	White South Africans, however, are sceptical, as rugby fan Christopher Dawson, who fled the country to go to Britain, admitted in a recent interview for LN.	The damage is estimated at several tens of millions of crowns, although the exact figure will not be known until the fire has been extinguished.	Los sudafricanos Blanco, sin embargo, son escépticos, como admirador de rugby Christopher Dawson, que huyeron del país para ir a Gran Bretaña, admitió en una entrevista reciente para LN.	Los daños se estima en varias decenas de millones de coronas, aunque la cifra exacta no se sabrá hasta que el fuego se ha apagado.		
355	wmt12qe-training	355	es	364	1	2.7	3.5	364	en	White South Africans, however, are sceptical, as rugby fan Christopher Dawson, who fled the country to go to Britain, admitted in a recent interview for LN.	Mandátová says that the ruined transformer will have to be replaced with a new one.	Los sudafricanos Blanco, sin embargo, son escépticos, como admirador de rugby Christopher Dawson, que huyeron del país para ir a Gran Bretaña, admitió en una entrevista reciente para LN.	Mandátová dice que los transformadores arruinado tendrá que ser sustituido por uno nuevo.		
356	wmt12qe-training	356	es	357	-1	4.5	1.5	357	en	The championship begins on June 11th, 2010.	Transformer worth tens of millions of crowns burns in Louny region	El campeonato empieza el 11 de junio, el año 2010.	La pena de transformadores decenas de millones de coronas Louny quemaduras en la región		
356	wmt12qe-training	356	es	358	-1	4.5	3.2	358	en	The championship begins on June 11th, 2010.	In the morning, a fire broke out in a transformer owned by Čeps at the switching station in the village of Výškov, near Louny.	El campeonato empieza el 11 de junio, el año 2010.	Por la mañana, un incendio en un transformador propiedad de Čeps al cambio de estación en la localidad de Výškov, cerca de Louny.		
356	wmt12qe-training	356	es	359	-1	4.5	2.5	359	en	The championship begins on June 11th, 2010.	Six fire engines came out to fight the fire, said the spokesman for the Ústí regional firefighters, Lukáš Marvan.	El campeonato empieza el 11 de junio, el año 2010.	Los motores de seis fuego salió a la lucha contra el fuego, dijo el portavoz de los bomberos, Lukáš Marvan Ústí regional.		
356	wmt12qe-training	356	es	360	-1	4.5	2.5	360	en	The championship begins on June 11th, 2010.	Originally, the firefighters wanted to let the transformer burn, but later changed their minds and are putting the fire out using a mix of water, foam, and special fire-suppression agents.	El campeonato empieza el 11 de junio, el año 2010.	En un principio, los bomberos quería dejar al quemar transformador, pero después cambiaron de opinión y están poniendo el fuego con una mezcla de agua, espuma, y especial fuego-represión agentes.		
356	wmt12qe-training	356	es	361	1	4.5	5.0	361	en	The championship begins on June 11th, 2010.	The fire was caused by a technical fault, a short circuit inside the transformer.	El campeonato empieza el 11 de junio, el año 2010.	El incendio fue provocado por un fallo técnico, un corto circuito dentro del transformador.		
356	wmt12qe-training	356	es	362	-1	4.5	4.0	362	en	The championship begins on June 11th, 2010.	Nobody was hurt, and according to company spokesperson Pavla Mandátová, the incident will not hinder the safe operation of the distribution station.	El campeonato empieza el 11 de junio, el año 2010.	Nadie fue herido, y según empresa portavoz Pavla Mandátová, el incidente no va a dificultar el funcionamiento seguro de la estación de distribución.		
356	wmt12qe-training	356	es	363	-1	4.5	4.3	363	en	The championship begins on June 11th, 2010.	The damage is estimated at several tens of millions of crowns, although the exact figure will not be known until the fire has been extinguished.	El campeonato empieza el 11 de junio, el año 2010.	Los daños se estima en varias decenas de millones de coronas, aunque la cifra exacta no se sabrá hasta que el fuego se ha apagado.		
356	wmt12qe-training	356	es	364	-1	4.5	3.5	364	en	The championship begins on June 11th, 2010.	Mandátová says that the ruined transformer will have to be replaced with a new one.	El campeonato empieza el 11 de junio, el año 2010.	Mandátová dice que los transformadores arruinado tendrá que ser sustituido por uno nuevo.		
357	wmt12qe-training	357	es	358	1	1.5	3.2	358	en	Transformer worth tens of millions of crowns burns in Louny region	In the morning, a fire broke out in a transformer owned by Čeps at the switching station in the village of Výškov, near Louny.	La pena de transformadores decenas de millones de coronas Louny quemaduras en la región	Por la mañana, un incendio en un transformador propiedad de Čeps al cambio de estación en la localidad de Výškov, cerca de Louny.		
357	wmt12qe-training	357	es	359	1	1.5	2.5	359	en	Transformer worth tens of millions of crowns burns in Louny region	Six fire engines came out to fight the fire, said the spokesman for the Ústí regional firefighters, Lukáš Marvan.	La pena de transformadores decenas de millones de coronas Louny quemaduras en la región	Los motores de seis fuego salió a la lucha contra el fuego, dijo el portavoz de los bomberos, Lukáš Marvan Ústí regional.		
